priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,4.0,11483.25010263809,11508.267016328566,11510.01534388876,11513.468125692416,11515.21645325261,11517.639054469744,25.01691369047512,34.388951831653685
0.0,2.0,11485.249844915039,11510.411954993138,11514.321202922121,11514.381617476403,11516.601751211443,11519.035610053352,25.16211007809943,33.785765138312854
0.0,5.0,11485.497014125407,11517.639054469744,11522.306952439032,11524.934326958903,11529.60222492819,11531.805300515625,32.14204034433715,46.3082863902182
0.0,1.0,11494.289372533252,11518.384033522947,11523.406133908564,11534.768523352068,11537.568401515462,11539.90027613602,24.094660989694603,45.6109036027683
0.0,5.0,11500.016853788864,11519.035610053352,11521.814559172926,11565.828934857493,11568.607883977067,11571.113763450443,19.01875626448782,71.09690966157905
0.0,5.0,11506.784853671319,11527.643460046469,11531.349636835886,11537.05306540349,11540.759242192908,11543.275820946572,20.858606375149975,36.49096727525284
0.0,1.0,11507.34204835894,11528.224630951603,11533.218253441197,11550.582900528198,11553.354300795569,11555.796010015576,20.88258259266331,48.45396165663624
0.0,4.0,11511.44734635253,11531.805300515625,11536.089238294035,11536.488147547983,11540.772085326393,11543.154225589968,20.3579541630952,31.706879237437533
0.0,1.0,11513.457696135976,11531.835242701103,11535.391461099161,11555.149755518754,11556.483751694592,11558.945706646113,18.377546565126977,45.48801051013652
0.0,1.0,11514.351250301474,11539.90027613602,11542.882006745433,11561.464974552498,11564.44670516191,11566.875061986462,25.549025834547137,52.52381168498869
0.0,1.0,11518.101359542597,11543.154225589968,11546.209527040877,11563.448385022983,11564.28146425167,11566.60985711672,25.052866047370117,48.508497574122885
0.0,5.0,11531.295120635574,11543.275820946572,11543.471203340136,11573.706130362327,11573.90151275589,11576.413890936707,11.980700310998145,45.11877030113283
1.0,1.0,11533.623495307029,11555.796010015576,11558.035742503474,11568.223491644692,11570.46322413259,11572.981482400484,22.17251470854717,39.35798709345545
0.0,5.0,11544.82119111429,11558.945706646113,11566.621244413587,11579.942875080376,11585.39619062563,11587.90088454244,14.124515531822908,43.07969342814977
0.0,2.0,11549.648533047155,11566.60985711672,11568.04451996164,11572.388356422738,11573.823019267658,11576.374898430146,16.961324069565308,26.72636538299048
1.0,3.0,11550.979739282115,11566.875061986462,11570.247762417051,11572.475947123834,11575.848647554423,11578.267849601087,15.895322704347564,27.28811031897203
0.0,2.0,11555.978794347433,11571.113763450443,11573.83422710347,11586.983047419308,11589.703511072335,11592.086515887282,15.134969103010008,36.10772153984908
0.0,1.0,11561.070269930584,11572.981482400484,11577.898602670735,11587.93835308035,11592.8554733506,11595.39978189249,11.91121246990042,34.329511961906974
1.0,2.0,11565.469638537614,11576.374898430146,11578.596277483683,11615.879809987733,11618.10118904127,11620.633117105368,10.90525989253183,55.16347856775428
0.0,0.0,11568.54206166799,11576.413890936707,11582.105383401384,11582.985514028554,11586.45478427101,11588.897877139454,7.8718292687171925,20.355815471464666
0.0,3.0,11569.241586190334,11578.267849601087,11583.152496049826,11583.560329962329,11587.217194256795,11589.517573671266,9.026263410753018,20.2759874809326
1.0,4.0,11577.829657455748,11587.90088454244,11590.261485340086,11600.90881909829,11603.269419895936,11605.665350736785,10.071227086691579,27.835693281036583
1.0,1.0,11586.794826159407,11588.897877139454,11590.778287487095,11595.809620926078,11597.69003127372,11600.061945283469,2.1030509800475556,13.267119124062447
1.0,1.0,11587.330305237685,11589.517573671266,11595.537043766151,11604.535740804346,11608.332988677008,11610.739585310177,2.1872684335812664,23.409280072492038
0.0,5.0,11589.724887729053,11592.086515887282,11595.634519664187,11605.890713914956,11609.43871769186,11611.863292525773,2.3616281582289957,22.13840479672035
1.0,4.0,11590.089874886382,11595.39978189249,11599.613102592262,11620.985498879481,11622.97659735703,11625.325799770477,5.309907006108915,35.23592488409486
0.0,2.0,11594.22864461694,11600.061945283469,11603.631897863957,11617.619405376081,11621.025004007837,11623.574393704208,5.833300666528885,29.345749087267905
0.0,0.0,11594.998334823178,11605.665350736785,11613.109195761714,11626.271649615739,11631.493272418447,11633.973207772358,10.66701591360652,38.97487294918028
0.0,4.0,11595.537886282902,11610.739585310177,11615.698856295441,11641.142802299937,11643.879851062979,11646.323089314747,15.201699027275026,50.7852030318445
0.0,3.0,11596.476453140462,11611.863292525773,11613.358028795117,11614.295067601539,11615.589317142514,11617.865769369328,15.38683938531176,21.389316228865937
0.0,2.0,11599.299411556432,11617.865769369328,11620.628138288528,11636.546957738326,11637.92424265778,11640.351834805142,18.56635781289515,41.0524232487096
1.0,3.0,11601.576181641069,11620.633117105368,11624.281736663328,11624.687395438188,11626.277704617602,11628.671147256538,19.056935464299386,27.094965615469846
1.0,0.0,11613.368947683903,11623.574393704208,11627.679708210619,11632.261168323146,11634.144260607336,11636.55589488461,10.205446020305317,23.186947200707436
0.0,5.0,11613.946526282449,11625.325799770477,11626.239082620004,11632.741988437718,11633.655271287245,11636.060388292299,11.379273488028048,22.11386200984998
0.0,0.0,11615.658596418143,11628.671147256538,11634.945632412178,11640.866962343156,11644.919225276573,11647.428656358012,13.012550838395327,31.770059939868588
0.0,4.0,11626.550599838327,11633.973207772358,11639.6505384794,11691.269770509562,11694.724878994382,11697.300438449729,7.4226079340314755,70.74983861140208
0.0,3.0,11632.064535542706,11636.060388292299,11637.620112732975,11657.342142894375,11658.901867335051,11661.41544397635,3.995852749592814,29.35090843364378
0.0,1.0,11632.657402281744,11636.55589488461,11638.04162419515,11645.50829196889,11646.99402127943,11649.318275170954,3.8984926028660993,16.660872889209713
0.0,5.0,11635.28209222131,11640.351834805142,11644.596726692444,11659.336997142496,11663.581889029798,11666.055647880896,5.069742583831612,30.773555659585327
0.0,1.0,11635.757313556556,11646.323089314747,11649.813095626214,11654.627043959134,11655.894828048378,11658.283464290327,10.565775758190284,22.52615073377092
0.0,5.0,11641.085308648979,11647.428656358012,11652.635251471675,11653.53316031524,11656.517533206681,11658.973704387925,6.343347709032969,17.8883957389462
0.0,5.0,11656.154958214769,11656.154958214769,11657.162863798236,11670.446244754306,11673.120817004441,11675.556468575951,0.0,19.401510361181863
0.0,3.0,11661.625048838441,11661.625048838441,11664.182554754205,11667.893086311808,11670.059616620832,11672.51635611,0.0,10.891307271558617
0.0,5.0,11677.315167981837,11677.315167981837,11679.718696573256,11685.64354467992,11688.718389992207,11691.140051665518,0.0,13.824883683681037
0.0,5.0,11678.987990194666,11678.987990194666,11683.336605581806,11684.865726042332,11688.658785873917,11691.120203457984,0.0,12.13221326331768
0.0,0.0,11679.448968314686,11679.448968314686,11679.827921407501,11693.341697384045,11694.629410957896,11697.000305286963,0.0,17.551336972277568
1.0,0.0,11681.362161548364,11681.362161548364,11683.43956388026,11692.770794733957,11694.292641510296,11696.740199572707,0.0,15.378038024342459
0.0,0.0,11684.747197162904,11684.747197162904,11688.498397591531,11691.801554387732,11695.552754816359,11697.993285056944,0.0,13.246087894040102
0.0,2.0,11694.547839255583,11694.547839255583,11696.240530497133,11696.551748935795,11697.995019870992,11700.451337487282,0.0,5.903498231698904
1.0,2.0,11706.431302173276,11706.431302173276,11708.128226161169,11763.322469860947,11766.912759763809,11769.33539536151,0.0,62.904093188233674
0.0,2.0,11720.485314044192,11720.485314044192,11722.641029897304,11752.37407980122,11755.085351209887,11757.559631952132,0.0,37.074317907939985
0.0,2.0,11727.423528022791,11727.423528022791,11728.871456844223,11760.110121501475,11761.114489252985,11763.59425138955,0.0,36.170723366758466
1.0,0.0,11728.369216686326,11728.369216686326,11729.931959168935,11736.11005201801,11738.091163544274,11740.371648533825,0.0,12.002431847498883
0.0,2.0,11738.53375716469,11738.53375716469,11742.435999523876,11744.113111866809,11746.348687559326,11748.741802203565,0.0,10.208045038874843
1.0,4.0,11738.911009928299,11738.911009928299,11745.34872285597,11757.697611908625,11760.246435947407,11762.715225426282,0.0,23.804215497983023
0.0,5.0,11740.479261078093,11748.741802203565,11752.760848675893,11754.115365596575,11758.134412068903,11760.175052820314,8.262541125472126,19.695791742220536
1.0,1.0,11743.123835662676,11743.123835662676,11747.688255129315,11789.27608722188,11793.284951132962,11795.695992590556,0.0,52.572156927879405
0.0,0.0,11750.46004741054,11757.559631952132,11763.878694518946,11784.247153672392,11788.343994016983,11790.4228609605,7.099584541592776,39.96281354996063
0.0,2.0,11751.480855632455,11760.175052820314,11760.93054052401,11775.158895898812,11775.914383602509,11778.456026111458,8.694197187858663,26.975170479003282
0.0,4.0,11752.052630438304,11762.715225426282,11767.328452749462,11767.891964916005,11772.505192239185,11774.994978593528,10.662594987978082,22.942348155223954
0.0,5.0,11753.346558864976,11763.59425138955,11767.241440461448,11798.234414034374,11799.65938088405,11801.903217659987,10.247692524573722,48.55665879501066
0.0,3.0,11756.525368140763,11769.33539536151,11771.483428603477,11794.270620008874,11796.418653250841,11798.916288538883,12.810027220746633,42.390920398120215
1.0,0.0,11759.79912626629,11774.994978593528,11779.7648425866,11801.386360709363,11803.934002480211,11806.2565594326,15.195852327236935,46.457433166309784
0.0,4.0,11768.294808489936,11778.456026111458,11783.25144300738,11799.518540725323,11804.313957621245,11806.810566644215,10.161217621522155,38.515758154278956
0.0,2.0,11771.331220932325,11790.4228609605,11793.523571049149,11805.201063716857,11808.301773805506,11810.742062179614,19.09164002817488,39.41084124728877
1.0,5.0,11771.762473235116,11795.695992590556,11801.371802815542,11802.4408047569,11805.894392759663,11808.268110686671,23.933519355439785,36.50563745155523
0.0,4.0,11771.861030455488,11798.916288538883,11801.638444915785,11806.044441578493,11808.766597955395,11811.280508388181,27.05525808339553,39.41947793269355
0.0,3.0,11772.263745770422,11801.903217659987,11804.040056503074,11811.249256205982,11811.563339799986,11814.013671740653,29.639471889564447,41.749925970230834
1.0,1.0,11779.59966112379,11806.2565594326,11809.41531975436,11818.373342610865,11821.532102932624,11823.977141982408,26.656898308810923,44.37748085861858
0.0,4.0,11781.055618041788,11806.810566644215,11809.265119299445,11810.695791267413,11813.150343922644,11815.49360829439,25.75494860242725,34.437990252601594
