,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
20,4880,0.8114393815417752,6.324300036061488,1.4556637468108367,6.211675950215101,26.145334606868175,4872,4877,1160,0.23770491803278687,9.29464591632707,1198,1198,1198,5.10885332198263,139,1.969725054721303,21.986876528012147,0.11602671118530884,3682,3674,3679,10.657673784776279,1021,7.594870608027176,27.5013043342687,0.27729494839761
21,5021,0.8442943166666703,6.923993715640264,1.8582278156402414,7.657476515599601,27.82068708366459,5015,5019,1391,0.27703644692292373,10.78658387641769,1245,1244,1244,5.450131268473406,189,2.1853132451541746,22.660448503290276,0.15180722891566265,3776,3771,3775,12.545605350790424,1202,9.46266641441533,29.522977402939492,0.3183262711864407
22,5106,0.8514814672323835,7.487104990340034,2.3782161869457332,9.586601515360968,29.582648842186888,5102,5103,1530,0.299647473560517,12.676293637947776,1305,1305,1305,5.808156704248708,206,2.5344587441053847,22.402305627336208,0.1578544061302682,3801,3797,3798,15.035577317462723,1324,12.010369310064299,32.0504781535854,0.34832938700342014
23,5119,0.8578115101253072,7.261384426440293,2.1145153656884506,8.539952977072598,28.605196950286743,5116,5118,1562,0.3051377222113694,11.6401585185118,1250,1250,1250,5.653306276461517,210,2.3693868880879907,22.92072457928824,0.168,3869,3866,3868,13.574896187219881,1352,10.535092038435963,30.44316654773841,0.3494443008529336
24,5009,0.8403520120338778,6.903979138719613,1.8618670665163461,7.654364655464848,27.794723415789353,5002,5007,1431,0.28568576562188064,10.80791998721788,1253,1252,1253,5.544439061969044,195,2.297402830260044,22.59351459552352,0.1556264964086193,3756,3750,3754,12.563816101902544,1236,9.442875643506559,29.53123366724877,0.329073482428115
25,4874,0.8132713640224035,6.396782067396042,1.517153883261621,6.43797010332692,26.47788907665088,4866,4871,1213,0.24887156339762004,9.543718855293172,1214,1213,1214,5.208213768154668,149,1.986631631230269,22.392614778786633,0.12273476112026359,3660,3653,3657,10.9833532031559,1064,7.916063058884882,27.834428283688744,0.2907103825136612
26,5048,0.842058435970288,7.280430374146602,2.228079758324874,9.086162842671191,29.119431958676287,5039,5042,1517,0.3005150554675119,12.181419548998695,1288,1286,1287,5.718272773346862,205,2.475712498417823,22.54872518622264,0.15916149068322982,3760,3753,3755,14.398339135427342,1312,11.351294508727635,31.37094512397748,0.34893617021276596
27,5044,0.8394017706021181,7.249944735807393,2.213534112194685,8.866635899620087,28.856837574419398,5029,5034,1526,0.30253766851704994,11.995961873830225,1234,1233,1234,5.600403060112435,182,2.3914996467524747,22.274590926154893,0.14748784440842788,3810,3796,3800,14.072835446495423,1344,10.969861136655327,30.994853938305102,0.352755905511811
28,5069,0.8491041557257965,7.432522505818088,2.3378975714633095,9.514469740950313,29.60146803517161,5058,5063,1462,0.28841980666798184,12.62711584942123,1292,1290,1292,5.497161598645719,179,2.2015495264287344,22.693974342281354,0.13854489164086686,3777,3768,3771,15.067405069397685,1283,12.018096884456904,31.966294697546452,0.33968758273762245
29,5096,0.8453494565233246,7.046956976665696,1.9748602375257485,8.015208571370838,27.906347256220073,5088,5093,1412,0.2770800627943485,11.13047626469144,1274,1273,1274,5.468750639690217,180,2.181834725947564,22.47795678964967,0.141287284144427,3822,3815,3819,13.018706224443157,1232,9.96170526998783,29.717707954501627,0.32234432234432236
