priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
1.0,4.0,17822.224492867004,17824.591464943256,17829.415450367655,17829.824763568646,17832.42652677082,17834.942476052463,2.366972076251841,12.717983185459161
1.0,4.0,17830.288098705412,17832.976650125674,17837.10571040142,17848.9978588552,17850.904696908725,17853.269471960033,2.688551420262229,22.98137325462085
0.0,0.0,17832.42252507038,17898.797622333375,17903.246378160336,17914.490093105254,17918.938848932215,17921.34822326772,66.37509726299686,88.92569819734126
0.0,2.0,17835.581766115272,17839.914594164242,17844.004883600606,17857.500180125386,17861.22126552659,17863.694473434778,4.332828048969532,28.112707319505716
0.0,1.0,17843.388851061776,17857.739939417974,17860.823850095356,17869.95222564056,17873.036136317944,17875.473546526722,14.351088356197579,32.08469546494598
0.0,3.0,17843.585926232878,17865.470953822598,17870.37954727368,17879.45292428969,17883.017088392757,17885.475377219667,21.885027589720266,41.8894509867896
0.0,4.0,17844.77779434951,17849.03254737981,17850.60962715783,17879.159022412234,17880.736102190254,17883.17235326908,4.254753030301799,38.394558919571864
0.0,0.0,17847.32684766779,17891.70347702302,17895.01172724582,17901.74579938386,17905.05404960666,17907.46014060126,44.37662935522894,60.1332929334676
1.0,0.0,17863.063821401065,17863.694473434778,17867.876264507515,17870.984724346876,17872.94429319739,17875.37465030048,0.6306520337129768,12.310828899415355
0.0,1.0,17871.804161773525,17885.475377219667,17888.64686530427,17892.121969834458,17895.29345791906,17897.51210110096,13.671215446142014,25.70793932743618
0.0,1.0,17873.23452255518,17875.473546526722,17877.937668247774,17888.447947859437,17890.91206958049,17893.4728342013,2.2390239715423377,20.238311646120565
0.0,2.0,17873.911109038385,17875.37465030048,17877.74760941182,17886.921603702005,17889.294562813346,17891.70347702302,1.4635412620955321,17.792367984635348
1.0,3.0,17875.004926679536,17876.664391521288,17878.004222951888,17880.989849172478,17882.329680603078,17884.71712035489,1.6594648417521967,9.712193675353774
0.0,3.0,17877.894358641122,17883.17235326908,17884.629520759107,17893.81885442791,17895.254188447652,17897.616002303934,5.277994627958833,19.721643662811402
0.0,3.0,17879.521886595896,17884.71712035489,17887.70469513742,17893.89911092438,17896.52003114211,17898.797622333375,5.195233758993709,19.27573573747941
0.0,3.0,17881.85395419948,17883.295794634876,17885.70269152702,17904.449011327702,17906.855908219848,17909.279532577406,1.4418404353964434,27.425578377926286
0.0,3.0,17885.540556587723,17893.4728342013,17896.838397170526,17899.329214458405,17902.043886165364,17904.521560916,7.932277613577753,18.981004328277777
0.0,2.0,17889.551698702293,17897.616002303934,17901.82221660521,17901.86123516032,17904.30217498054,17906.781012469924,8.064303601640859,17.229313767631538
0.0,5.0,17891.340188490372,17897.51210110096,17901.38810515468,17924.18966340924,17925.84344524074,17928.32647753689,6.171912610589061,36.98628904651923
0.0,0.0,17899.041372807333,17904.521560916,17908.588266217717,17911.86101960352,17913.705502683013,17916.057554387076,5.4801881086677895,17.016181579743716
0.0,4.0,17909.596723907325,17916.057554387076,17920.805361169667,17935.308657848385,17937.834242408753,17940.29808115385,6.460830479751166,30.70135724652573
0.0,5.0,17910.487512795527,17910.487512795527,17915.02538291548,17928.123340691993,17932.661210811944,17935.078850586928,0.0,24.591337791400292
1.0,4.0,17918.54630185167,17918.54630185167,17922.715476363046,17925.638850176456,17929.80802468783,17932.272069218663,0.0,13.725767366991931
0.0,4.0,17929.702441072484,17929.702441072484,17934.022769329596,17938.329698950176,17942.094471651733,17944.480308201717,0.0,14.777867129232618
0.0,3.0,17936.348555538967,17936.348555538967,17938.625045632834,17939.20505951744,17939.521939819024,17941.924828250365,0.0,5.576272711397905
0.0,3.0,17942.781508308744,17942.781508308744,17943.456334249087,17962.678519745197,17963.908901241095,17966.336597756657,0.0,23.555089447912906
0.0,4.0,17958.427108504937,17958.427108504937,17961.167639111107,17970.98715257389,17975.394349846723,17977.87629634324,0.0,19.44918783830144
0.0,1.0,17965.036933549447,17965.036933549447,17967.717679153924,17987.999739161463,17990.68048476594,17993.159232996306,0.0,28.12229944685896
0.0,3.0,17970.248753338143,17970.248753338143,17972.549659217017,17978.730567227743,17981.587028662172,17983.99037776725,0.0,13.741624429108924
0.0,2.0,17970.33779414959,17970.33779414959,17971.784689159926,17988.176435375968,17988.95176258785,17991.385197458796,0.0,21.047403309206857
0.0,2.0,17973.157200731483,17973.157200731483,17974.68155000468,17995.443376547333,17997.505815560606,17999.96646897094,0.0,26.809268239456287
0.0,3.0,17975.211327610825,17975.211327610825,17976.376417536627,17976.680112097183,17978.36045577078,17980.825957520723,0.0,5.614629909898213
1.0,5.0,17978.723837683407,17980.825957520723,17984.19874355419,18007.085347170232,18010.458133203698,18012.732293692854,2.1021198373164225,34.0084560094474
0.0,0.0,17984.42071022538,17984.42071022538,17990.19063339107,18018.810471358098,18022.913727857125,18025.348775978156,0.0,40.92806575277791
0.0,2.0,17986.18458654935,17986.18458654935,17990.215950652982,17993.600417774887,17995.817538778403,17998.343904502737,0.0,12.159317953388381
0.0,0.0,17988.83222640983,17991.385197458796,17997.119053185794,17999.979072957045,18003.490706461824,18005.85109511369,2.5529710489645367,17.01886870385715
0.0,4.0,17995.621495044048,17995.621495044048,18000.638033204697,18011.526542707426,18014.320858645853,18016.766927220855,0.0,21.145432176806935
0.0,3.0,17995.732016417463,17999.96646897094,18003.51796285243,18009.794602702048,18013.34609658354,18015.694891511605,4.234452553475421,19.962875094141054
0.0,4.0,17997.672996594865,17998.343904502737,18001.6189497485,18004.41618192131,18007.691227167074,18010.068100404078,0.6709079078718787,12.395103809212742
1.0,4.0,17999.313426192577,18019.348608255452,18023.875422452835,18034.891441223834,18039.418255421217,18041.920326984316,20.03518206287481,42.60690079173946
0.0,5.0,18003.834772216018,18005.85109511369,18010.13614756334,18014.79527642362,18016.85810665105,18019.348608255452,2.0163228976707614,15.513836039433954
0.0,4.0,18008.83307099961,18010.068100404078,18012.738444662355,18025.51162246523,18028.181966723507,18030.596341056218,1.2350294044663315,21.763270056606416
0.0,3.0,18010.812029604964,18012.732293692854,18015.002787939295,18018.52643127414,18018.763506177078,18021.061815133296,1.9202640878902457,10.249785528332723
0.0,1.0,18012.321800509788,18015.694891511605,18017.09595428208,18018.764531486184,18020.165594256658,18022.464662725968,3.373091001816647,10.14286221618022
1.0,3.0,18016.332734934025,18016.766927220855,18017.557379109254,18043.090919757604,18043.881371646003,18046.250644102958,0.4341922868297843,29.917909168932965
0.0,2.0,18022.05545462306,18022.464662725968,18026.577531382547,18029.267158321087,18033.380026977666,18035.79160905248,0.4092081029084511,13.736154429421731
0.0,2.0,18030.25716787369,18030.25716787369,18033.108068197078,18034.85352120399,18038.259977082933,18040.72015596732,0.0,10.462988093629974
0.0,3.0,18036.637653219816,18036.637653219816,18039.042096138357,18050.43062296569,18051.539524897067,18053.966118181488,0.0,17.32846496167258
0.0,3.0,18038.387083897564,18038.387083897564,18042.32865752476,18070.514565137793,18073.88428302972,18076.27501292351,0.0,37.887929025946505
0.0,0.0,18038.68003112526,18038.68003112526,18040.213708829477,18044.045882779963,18046.696448107912,18049.170416435565,0.0,10.49038531030601
0.0,2.0,18041.57174640722,18041.920326984316,18044.11603385038,18052.078359556315,18054.27406642238,18056.7601152841,0.34858057709789136,15.188368876883032
0.0,5.0,18041.996419057436,18049.170416435565,18054.235433976533,18064.849141885614,18067.69193720436,18070.151927788254,7.17399737812957,28.155508730818838
0.0,1.0,18044.26928777089,18044.26928777089,18049.90653838853,18054.513598700443,18056.261960429194,18058.742001612183,0.0,14.472713841292716
1.0,2.0,18045.425960840465,18046.250644102958,18048.28902662282,18063.7505173702,18065.788899890063,18068.149224474415,0.824683262493636,22.72326363395041
0.0,2.0,18049.32848393659,18053.966118181488,18056.648052546163,18064.017727055227,18066.6996614199,18069.094976434146,4.637634244896617,19.76649249755428
1.0,0.0,18056.82906658885,18058.742001612183,18061.404166269047,18070.198821763584,18072.860986420448,18075.28408860767,1.9129350233342848,18.455022018821182
0.0,5.0,18063.182595289618,18063.182595289618,18069.608805901265,18081.98450468484,18086.188493074264,18088.585515491875,0.0,25.40292020225752
0.0,0.0,18064.179054760614,18069.094976434146,18073.18303430654,18078.82018167562,18082.908239548015,18085.25560646461,4.915921673531557,21.076551703994483
1.0,3.0,18064.383086325004,18068.149224474415,18069.982938891386,18082.53699767673,18083.3294625802,18085.649910554144,3.7661381494108355,21.266824229140184
0.0,4.0,18067.128728578024,18070.151927788254,18074.661097843767,18080.137476752,18084.646646807512,18087.193115415925,3.023199210230814,20.06438683790111
1.0,1.0,18071.536780566912,18076.27501292351,18080.27041412389,18094.216100215956,18098.211501416336,18100.46260744747,4.738232356598019,28.925826880556997
0.0,0.0,18075.08007245979,18075.28408860767,18079.064625136547,18085.58608442986,18089.366620958735,18091.781727648362,0.20401614787988365,16.70165518857175
0.0,2.0,18080.477053336945,18085.25560646461,18087.300833186535,18092.225010190883,18094.27023691281,18096.659713245055,4.778553127664054,16.18265990811051
0.0,0.0,18081.89061652133,18085.649910554144,18090.162461163844,18107.09529052619,18111.60784113589,18114.136757496013,3.7592940328140685,32.24614097468293
1.0,2.0,18086.9682908784,18087.193115415925,18089.063056599472,18106.93058670159,18108.800527885138,18111.15864057667,0.22482453752309084,24.1903496982668
0.0,0.0,18087.945164410317,18088.585515491875,18095.171256875983,18100.76005910651,18105.123578268398,18107.571554476643,0.6403510815580375,19.626390066325257
0.0,2.0,18092.115228385097,18096.659713245055,18098.8417607626,18102.22557244243,18104.407619959973,18106.871517217784,4.544484859958175,14.75628883268655
0.0,3.0,18099.196973041227,18099.196973041227,18105.166551366125,18138.84820984307,18142.339447734783,18144.679892500128,0.0,45.48291945890014
0.0,3.0,18102.01242230204,18107.571554476643,18110.160546867093,18126.985600718297,18128.394290496275,18130.808082811123,5.559132174603292,28.795660509083973
0.0,2.0,18102.916941475123,18106.871517217784,18109.338083266404,18123.798193610877,18126.264759659498,18128.734819747486,3.9545757426603814,25.817878272362577
1.0,3.0,18105.40147878422,18105.40147878422,18107.642751978223,18108.573151240616,18110.220766935505,18112.789152882287,0.0,7.387674098066782
1.0,1.0,18106.18367020692,18112.789152882287,18116.315847693746,18118.817619443296,18122.344314254755,18124.655503469305,6.605482675367966,18.47183326238519
0.0,0.0,18108.798492811853,18130.20091396542,18134.509601451402,18137.48431906153,18141.793006547512,18144.343163968504,21.40242115356523,35.54467115665102
1.0,0.0,18110.75040950808,18111.15864057667,18116.582051350888,18124.603099079184,18127.80428763118,18130.20091396542,0.4082310685880657,19.450504457337956
0.0,2.0,18112.821547794265,18114.136757496013,18116.33942115286,18117.41486327853,18119.617526935377,18121.68433514802,1.3152097017482447,8.862787353755266
