priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
1.0,3.0,9313.986748684512,9319.847261276866,9323.980245526938,9342.993917024374,9346.968823272993,9349.47789064145,5.860512592353189,35.49114195693801
0.0,2.0,9316.281819664084,9332.110835403333,9336.06700615362,9367.093750535067,9369.91549101524,9372.323574183894,15.829015739249371,56.04175451981064
0.0,2.0,9316.964108959204,9333.083664394111,9336.650391108935,9345.101599098189,9348.668325813012,9351.095518653612,16.119555434906943,34.13140969440792
0.0,3.0,9321.73147061684,9353.424956361352,9355.101166070885,9355.681400710904,9357.357610420437,9359.769242367796,31.693485744512145,38.03777175095638
0.0,0.0,9322.781518948104,9353.84504094836,9357.883416563232,9359.32801492953,9363.366390544403,9365.831257273856,31.063522000255034,43.049738325751605
0.0,0.0,9324.556222330442,9358.966955912594,9360.457735778162,9363.477930267338,9364.968710132905,9367.427156670796,34.410733582151806,42.870934340353415
0.0,0.0,9327.767268108742,9359.769242367796,9362.892156487955,9374.998237056137,9378.121151176296,9380.314717560866,32.001974259053895,52.547449452124056
1.0,1.0,9333.220947516405,9349.47789064145,9354.88020786603,9371.112688664436,9374.292783666793,9376.702561673443,16.256943125044927,43.48161415703726
0.0,4.0,9334.482310731955,9365.831257273856,9369.922595797914,9389.139149935369,9391.008266237204,9393.278227833547,31.34894654190066,58.79591710159184
0.0,2.0,9338.61399574732,9367.427156670796,9369.77180329469,9402.786487944191,9405.131134568086,9407.494477389082,28.813160923475152,68.88048164176143
0.0,5.0,9340.861350220408,9372.323574183894,9376.168030599714,9381.776747785274,9383.398981978873,9385.728703016308,31.462223963486394,44.86735279589993
1.0,4.0,9341.80623677765,9351.095518653612,9353.026186976917,9369.105069580875,9371.03573790418,9373.425427944523,9.289281875962843,31.61919116687386
0.0,0.0,9345.073404123901,9373.425427944523,9380.107321753256,9380.188400885536,9384.648072472046,9387.126472039596,28.35202382062198,42.053067915694555
0.0,5.0,9347.993466281336,9376.702561673443,9382.471344021662,9388.941663368401,9392.4882234944,9394.717539792837,28.709095392106974,46.72407351150105
0.0,0.0,9348.262554454386,9380.314717560866,9383.872741783338,9391.803389785588,9395.361414008059,9397.84205313338,32.05216310648029,49.57949867899333
0.0,3.0,9354.985333485667,9385.728703016308,9390.8410352084,9394.744631877358,9397.696398385326,9400.197319078325,30.743369530640848,45.211985592657584
0.0,1.0,9363.060315386358,9393.278227833547,9397.819490071763,9421.447521326578,9423.766561342572,9426.091913925598,30.21791244718952,63.031598539240804
0.0,3.0,9364.287915304414,9394.717539792837,9397.995564710083,9401.640902543788,9404.918927461034,9407.283268256433,30.429624488422633,42.99535295201895
0.0,0.0,9364.93486073401,9397.84205313338,9399.879608803487,9400.266785257687,9402.304340927794,9404.701925835361,32.907192399368796,39.767065101350454
0.0,0.0,9368.494656799217,9404.701925835361,9406.627596684852,9420.283163682287,9422.208834531777,9424.657598122987,36.20726903614377,56.1629413237697
0.0,3.0,9369.21330540443,9407.283268256433,9411.773201889813,9440.122605045075,9443.07877211801,9445.400980708913,38.0699628520033,76.18767530448349
0.0,5.0,9380.523625288566,9407.494477389082,9412.158789231973,9415.122776450102,9417.56486607077,9419.93229247912,26.970852100515913,39.40866719055339
0.0,3.0,9384.2489679689,9419.93229247912,9422.201002239522,9424.82791310318,9426.98409139077,9429.441483790728,35.68332451021888,45.19251582182733
1.0,2.0,9386.040309111662,9387.126472039596,9390.047293290916,9422.387473562536,9425.308294813856,9427.826055389525,1.086162927933401,41.78574627786293
1.0,2.0,9397.940972777837,9400.197319078325,9404.864480099573,9416.716221629193,9419.564284308128,9422.041431812191,2.256346300488076,24.10045903435457
0.0,3.0,9405.217473528615,9422.041431812191,9423.816665793242,9425.342427439069,9425.837203546795,9428.212174441036,16.82395828357585,22.99470091242074
0.0,4.0,9411.28357529075,9424.657598122987,9430.00202956158,9464.09808620853,9467.2202954249,9469.569220402947,13.374022832236733,58.28564511219702
0.0,4.0,9412.681948392665,9426.091913925598,9431.497673483937,9444.418408064292,9447.601945400407,9450.035102976148,13.409965532933711,37.35315458348305
