,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
22,5049,0.8505089461636269,7.087225248993661,1.9841715720118998,8.0885991054216,28.268944454792027,5042,5047,1553,0.307585660526837,11.162195577904514,1232,1230,1232,11.727928220904626,379,8.63751284558977,29.217273097731468,0.30762987012987014,3817,3812,3815,10.979648557319155,1174,7.911483706574053,27.962951739467915,0.3075713911448782
23,5068,0.8438646572252168,6.901031164225307,1.837843220874006,7.486452881465847,27.513784356705965,5043,5048,1467,0.2894632991318074,10.55372760627385,1263,1255,1256,11.203260912095041,383,8.127705465964796,28.255138300215343,0.30324623911322246,3805,3788,3792,10.338586827763455,1084,7.273999873665905,27.268166827903357,0.28488830486202366
24,4927,0.8276656324515699,6.6901061920635,1.7241123973540808,7.2399373688704065,27.38077471539792,4924,4926,1379,0.2798863405723564,10.336120555862506,1307,1307,1307,10.965527843303336,375,7.858953377131243,27.961821988668564,0.2869166029074216,3620,3617,3619,10.108873228601409,1004,7.016256439150496,27.17081375709968,0.2773480662983425
25,5054,0.852646380241092,7.3739623363133076,2.2580840548667562,9.205776358026776,29.478590332489215,5040,5045,1663,0.3290462999604274,12.271929434576215,1257,1255,1255,12.3368276890583,407,9.267972123357483,29.886412817053202,0.3237867939538584,3797,3785,3790,12.25041657956711,1256,9.185153984053187,29.3433678177923,0.3307874637872004
26,5030,0.8473621015315205,6.848840353994768,1.7646677448056454,7.269481149611892,27.469170685617957,5021,5026,1471,0.29244532803180917,10.373651995272361,1233,1233,1233,10.923535912237584,372,7.818924071576152,28.6518564476995,0.30170316301703165,3797,3788,3793,10.194946969015607,1099,7.090636608222785,27.084204596746115,0.28943903081380035
27,5049,0.8408667639229187,6.8912435249776385,1.8460429414401263,7.571249143275819,27.528468575550946,5044,5048,1496,0.2962962962962963,10.652851567167183,1298,1298,1298,10.53750839550124,392,7.499027251040864,27.539363989309244,0.3020030816640986,3751,3746,3750,10.692775683653155,1104,7.596274241012329,27.524693282689686,0.29432151426286324
28,4947,0.8289134331929487,6.616264292371814,1.6427836932141215,6.8895016630623,26.983574908527302,4933,4938,1425,0.28805336567616735,9.926207894945323,1204,1201,1202,9.525775046481224,337,6.502186836634632,26.483346392378177,0.2799003322259136,3743,3732,3736,10.055006472374771,1088,7.014143974568096,27.144554128220516,0.29067592839967943
29,5020,0.8400999013807154,6.749883620731415,1.7092842124471221,7.029279316046617,27.102918573813024,5005,5010,1469,0.29262948207171313,10.084896578025683,1225,1223,1224,10.281705131671975,360,7.237317906242678,27.535853514549945,0.2938775510204082,3795,3782,3786,10.02128589155537,1109,6.962005070724093,26.962918723860284,0.2922266139657444
30,4962,0.8261956550690464,6.694204505632773,1.7370305752184945,7.241897452222681,27.208433206597274,4959,4961,1389,0.2799274486094317,10.291729674643307,1309,1308,1309,9.688024914586292,364,6.647263711207305,26.56748758113752,0.27807486631016043,3653,3651,3652,10.507893328121156,1025,7.454929753851855,27.43805711185648,0.2805912948261703
31,5041,0.8484614242317473,7.172324286548339,2.0815557411578562,8.358945400881492,28.557616654390458,5028,5033,1558,0.3090656615750843,11.47715506728401,1275,1272,1274,11.823275196820314,393,8.682137097699707,29.034330472138752,0.30823529411764705,3766,3756,3759,11.359879257435805,1165,8.24949389972261,28.39617363623928,0.30934678704195434
