,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
30,5172,0.3471542513747546,5.554472883868836,4.861872762634215e-06,0.002141739228427831,21.659155660286267,5167,5171,15,0.002900232018561485,2.5488756944182356,1292,1291,1291,2.559691957170134,1,0.0,21.943131905590878,0.0007739938080495357,3880,3876,3880,2.5452730619161854,14,0.0028550997402700213,21.564570177136563,0.0036082474226804126
31,5120,0.33306213499363996,5.328994159898239,0.0,0.00011928145632254389,20.982395702307127,5115,5119,7,0.0013671875,2.410774157099941,1301,1299,1301,2.3806175882076044,3,0.0,21.162514089255417,0.0023059185242121443,3819,3816,3818,2.4210474475238555,4,0.00015988591433171173,20.92108181744187,0.0010473946059177796
32,4991,0.33440725794725107,5.350516127156017,0.0,0.0005281774000773981,21.621547923961646,4986,4990,6,0.0012021638950110197,2.472927974622124,1233,1231,1233,2.469109573032646,0,0.0,21.28007081256356,0.0,3758,3755,3757,2.474180792386847,6,0.000701329565056167,21.733494215341416,0.0015965939329430547
33,5111,0.33606450847662067,5.377032135625931,0.0,0.0006322766488758738,21.223506350426135,5104,5110,7,0.0013695949911954608,2.443391116285335,1355,1353,1355,2.4586746115763303,3,0.0,21.07042263916227,0.002214022140221402,3756,3751,3755,2.437877501770079,4,0.0008603412465642389,21.278724228682602,0.0010649627263045794
34,5059,0.3289291326454315,5.262978658674071,0.00011253634716765832,0.0006208413497201656,20.97453755490262,5054,5058,7,0.0013836726625815379,2.4697932981605497,1232,1232,1232,2.4863144472308503,2,0.0018415886426297063,21.4707069505993,0.0016233766233766235,3827,3822,3826,2.46447475735715,5,0.00022734039083357368,20.814600167278783,0.0013065064018813691
35,4955,0.3292198640085964,5.267517824137542,0.0,0.0,21.438007120058728,4953,4954,5,0.0010090817356205853,2.436499789864036,1222,1222,1221,2.4710103092908073,1,0.0,21.27111666007358,0.0008183306055646482,3733,3731,3733,2.4251997216058587,4,0.0,21.492668106952816,0.0010715242432360033
36,5080,0.33426194522918673,5.348252616636664,6.149296967671268e-05,0.0008807815691250529,21.22393970588718,5076,5079,4,0.0007874015748031496,2.439473333798987,1265,1265,1265,2.441763192326746,2,0.0,20.76293119325311,0.0015810276679841897,3815,3811,3814,2.438714049123335,2,0.0011731428089422117,21.376964048181087,0.0005242463958060288
37,5109,0.33915244125177285,5.426480525845774,4.146581740846451e-05,0.000591456486271487,21.419806837245464,5104,5108,20,0.003914660403210021,2.4951531332760504,1238,1237,1237,2.5250936082746196,2,0.0,21.367399300525413,0.0016155088852988692,3871,3867,3871,2.4855728003610262,18,0.0007806552640107757,21.43657128589369,0.004649961250322914
38,5064,0.33225090978490407,5.316014556558465,0.0,0.0011530207496950086,21.179868799682826,5058,5063,6,0.001184834123222749,2.4966774037470048,1284,1282,1284,2.527819986633622,1,0.0021597961265218597,20.68412657165035,0.000778816199376947,3780,3776,3779,2.486107050878346,5,0.0008112077112702144,21.348179587907836,0.0013227513227513227
39,5022,0.3294520468727016,5.271232749963225,0.0,0.0021617899455648078,21.159429203806194,5018,5021,15,0.002986857825567503,2.503741340700293,1273,1270,1273,2.4803454198826027,4,0.002607684843847734,21.220636181864457,0.003142183817753339,3749,3748,3748,2.5116793538451585,11,0.0020106996251754486,21.138689379330742,0.0029341157642037877
